1|1|01/10/2021|1006819024|COSIN LTDA.|145|0|265401100561173|2107.00|0.00|2107.00|0.00|2107.00|273.91|FA-4A-A3-5E-2C|1
1|2|01/10/2021|1006819024|COSIN LTDA.|148|0|265401100561173|522.00|0.00|522.00|0.00|522.00|67.86|7A-4A-E8-21-30|1
1|3|01/10/2021|1006819024|COSIN LTDA.|153|0|265401100561173|1120.00|0.00|1120.00|0.00|1120.00|145.60|39-B5-C0-E4|1
1|4|01/10/2021|1006819024|COSIN LTDA.|154|0|265401100561173|1347.00|0.00|1347.00|0.00|1347.00|175.11|7F-32-BF-7B-51|1
1|5|01/10/2021|1006819024|COSIN LTDA.|155|0|265401100561173|1188.00|0.00|1188.00|0.00|1188.00|154.44|B6-7E-4A-1A-9E|1
1|6|01/10/2021|1006819024|COSIN LTDA.|156|0|265401100561173|1179.00|0.00|1179.00|0.00|1179.00|153.27|AB-73-3A-D1|1
1|7|01/10/2021|1006819024|COSIN LTDA.|157|0|265401100561173|908.00|0.00|908.00|0.00|908.00|118.04|76-1E-36-D4-FC|1
1|8|01/10/2021|1006819024|COSIN LTDA.|158|0|265401100561173|1603.00|0.00|1603.00|0.00|1603.00|208.39|E5-83-2B-EC-05|1
1|9|01/10/2021|1006819024|COSIN LTDA.|159|0|265401100561173|868.00|0.00|868.00|0.00|868.00|112.84|5C-C9-D8-0E-B6|1
1|10|01/10/2021|1006819024|COSIN LTDA.|160|0|265401100561173|120.00|0.00|120.00|0.00|120.00|15.60|8F-05-4D-E3-A8|1
1|11|01/10/2021|1006819024|COSIN LTDA.|161|0|265401100561173|713.00|0.00|713.00|0.00|713.00|92.69|94-55-3A-26|1
1|12|01/10/2021|1006819024|COSIN LTDA.|162|0|265401100561173|642.00|0.00|642.00|0.00|642.00|83.46|A8-0C-35-9A-90|1
1|13|01/10/2021|1006819024|COSIN LTDA.|163|0|265401100561173|747.00|0.00|747.00|0.00|747.00|97.11|BB-87-D5-B6-C6|1
1|14|01/10/2021|1006819024|COSIN LTDA.|164|0|265401100561173|984.00|0.00|984.00|0.00|984.00|127.92|C7-F2-65-A4-C3|1
1|15|01/10/2021|1006819024|COSIN LTDA.|165|0|265401100561173|1207.00|0.00|1207.00|0.00|1207.00|156.91|CD-2F-A8-D7-FA|1
1|16|01/10/2021|1006819024|COSIN LTDA.|166|0|265401100561173|1493.00|0.00|1493.00|0.00|1493.00|194.09|6F-F2-A9-3B-2D|1
1|17|01/10/2021|1006819024|COSIN LTDA.|168|0|265401100561173|921.00|0.00|921.00|0.00|921.00|119.73|8A-99-DE-66-1F|1
1|18|01/10/2021|1006819024|COSIN LTDA.|170|0|265401100561173|930.00|0.00|930.00|0.00|930.00|120.90|5A-78-60-D9|1
1|19|01/10/2021|1006819024|COSIN LTDA.|173|0|265401100561173|2308.00|0.00|2308.00|0.00|2308.00|300.04|8C-84-30-EC-72|1
1|20|01/10/2021|1006819024|COSIN LTDA.|177|0|265401100561173|3606.00|0.00|3606.00|0.00|3606.00|468.78|AC-43-DF-4B-0C|1
1|21|01/10/2021|1006819024|COSIN LTDA.|180|0|265401100561173|550.00|0.00|550.00|0.00|550.00|71.50|2C-EF-17-C6-4A|1
1|22|01/10/2021|1006819024|COSIN LTDA.|181|0|265401100561173|2011.00|0.00|2011.00|0.00|2011.00|261.43|CA-46-55-5D-A9|1
1|23|01/10/2021|1006819024|COSIN LTDA.|183|0|265401100561173|953.00|0.00|953.00|0.00|953.00|123.89|27-9D-32-70-75|1
1|24|01/10/2021|1006819024|COSIN LTDA.|185|0|265401100561173|1592.00|0.00|1592.00|0.00|1592.00|206.96|8F-B8-99-8C-BF|1
1|25|01/10/2021|1006819024|COSIN LTDA.|187|0|265401100561173|893.00|0.00|893.00|0.00|893.00|116.09|1D-72-3E-28-93|1
1|26|01/10/2021|1006819024|COSIN LTDA.|190|0|265401100561173|1569.00|0.00|1569.00|0.00|1569.00|203.97|02-94-19-2B-24|1
1|27|01/10/2021|1006819024|COSIN LTDA.|191|0|265401100561173|653.00|0.00|653.00|0.00|653.00|84.89|8B-97-95-BE-F7|1
1|28|01/10/2021|1006819024|COSIN LTDA.|193|0|265401100561173|954.00|0.00|954.00|0.00|954.00|124.02|EA-85-85-1E-E1|1
1|29|01/10/2021|1006819024|COSIN LTDA.|194|0|265401100561173|1397.00|0.00|1397.00|0.00|1397.00|181.61|D1-BB-07-76-6D|1
1|30|01/10/2021|1006819024|COSIN LTDA.|195|0|265401100561173|696.00|0.00|696.00|0.00|696.00|90.48|FE-93-35-2F-A3|1
1|31|01/10/2021|1006819024|COSIN LTDA.|196|0|265401100561173|794.00|0.00|794.00|0.00|794.00|103.22|76-EA-82-8C-86|1
1|32|01/10/2021|1006819024|COSIN LTDA.|197|0|265401100561173|630.00|0.00|630.00|0.00|630.00|81.90|43-AA-50-61-65|1
1|33|01/10/2021|1006819024|COSIN LTDA.|198|0|265401100561173|774.00|0.00|774.00|0.00|774.00|100.62|D0-57-B2-04|1
1|34|01/10/2021|1006819024|COSIN LTDA.|201|0|265401100561173|1773.00|0.00|1773.00|0.00|1773.00|230.49|A4-BC-75-CF-E6|1
1|35|01/10/2021|1016253021|BANCO NACIONAL DE BOLIVIA S.A.|1779|0|419401100042829|5.00|0.00|5.00|0.00|5.00|0.65|75-9D-11-9E-87|1
1|36|01/10/2021|1020111021|S.A.E S.A. SOUTH AMERICAN EXPRESS S.A.|11619|0|265401100538094|190.80|0.00|190.80|0.00|190.80|24.80|03-31-17-28|1
1|37|01/10/2021|1020111021|S.A.E S.A. SOUTH AMERICAN EXPRESS S.A.|11622|0|265401100538094|110.80|0.00|110.80|0.00|110.80|14.40|88-B1-67-72-A7|1
1|38|01/10/2021|1020111021|S.A.E S.A. SOUTH AMERICAN EXPRESS S.A.|11624|0|265401100538094|110.80|0.00|110.80|0.00|110.80|14.40|4D-38-15-F1-08|1
1|39|01/10/2021|1020111021|S.A.E S.A. SOUTH AMERICAN EXPRESS S.A.|11625|0|265401100538094|110.80|0.00|110.80|0.00|110.80|14.40|32-F0-FB-89-E9|1
1|40|01/10/2021|1020111021|S.A.E S.A. SOUTH AMERICAN EXPRESS S.A.|11626|0|265401100538094|110.80|0.00|110.80|0.00|110.80|14.40|25-78-1A-D4-66|1
1|41|01/10/2021|1020111021|S.A.E S.A. SOUTH AMERICAN EXPRESS S.A.|11627|0|265401100538094|110.80|0.00|110.80|0.00|110.80|14.40|4F-7A-81-4B-9E|1
1|42|01/10/2021|1020111021|S.A.E S.A. SOUTH AMERICAN EXPRESS S.A.|11628|0|265401100538094|110.80|0.00|110.80|0.00|110.80|14.40|3C-2F-F4-C3-AA|1
1|43|01/10/2021|1020111021|S.A.E S.A. SOUTH AMERICAN EXPRESS S.A.|11629|0|265401100538094|110.80|0.00|110.80|0.00|110.80|14.40|3D-2D-EE-DB-BF|1
1|44|01/10/2021|1020111021|S.A.E S.A. SOUTH AMERICAN EXPRESS S.A.|11755|0|265401100538094|110.80|0.00|110.80|0.00|110.80|14.40|E9-3A-A1-52-C2|1
1|45|01/10/2021|1028625022|IFA S.A. LABORATORIOS|45230|0|149401100016615|1742.50|0.00|1742.50|0.00|1742.50|226.53|61-C6-7F-26|1
1|46|01/10/2021|125417014|PICCOLINO IMPORTACIONES|1323|0|265401100498655|182.72|0.00|182.72|0.00|182.72|23.75|85-05-14-AE-A0|1
1|47|01/10/2021|134806019|Luis Antonio Villanueva Estenssoro|63|0|315101100586373|9744.00|0.00|9744.00|0.00|9744.00|1266.72|0|1
1|48|01/10/2021|193340028|Electronica de Consumo SURE Ltda.|150|0|257401100145355|5697.00|0.00|5697.00|0.00|5697.00|740.61|25-68-B5-1E-36|1
1|49|01/10/2021|2048076019|Jenny Carolina Ortiz Calderon|188|0|315101000431414|8400.00|0.00|8400.00|0.00|8400.00|1092.00|0|1
1|50|01/10/2021|2227674012|Julio Javier Guibarra Calle|187|0|315101100580922|3480.00|0.00|3480.00|0.00|3480.00|452.40|0|1
1|51|01/10/2021|2313920017|Tomasa Bustillos Esprella|125|0|315101000379672|6500.00|0.00|6500.00|0.00|6500.00|845.00|0|1
1|52|01/10/2021|2325709012|Yupanqui Quispe Marcos|173008|0|277405100157455|100.00|30.00|70.00|0.00|70.00|9.10|0|1
1|53|01/10/2021|2383553010|Serafina Apaza de Choque|523|0|274101100748157|20.00|0.00|20.00|0.00|20.00|2.60|0|1
1|54|01/10/2021|280048029|Empresa Estatal de Transporte por cable Mi Teleferico|2826586|0|392401100206647|3.00|0.00|3.00|0.00|3.00|0.39|46-BC-C6-86-63|1
1|55|01/10/2021|280048029|Empresa Estatal de Transporte por cable Mi Teleferico|2827262|0|392401100206647|3.00|0.00|3.00|0.00|3.00|0.39|52-08-F5-51|1
1|56|01/10/2021|294052024|Grupo Inversiones Nemtala S.A.|85|0|315101100577104|11136.00|0.00|11136.00|0.00|11136.00|1447.68|0|1
1|57|01/10/2021|304486024|LA SANTE S.R.L.|775|0|265401100493761|70280.76|0.00|70280.76|0.00|70280.76|9136.50|15-EC-CE-43-77|1
